Current Time,Actual Ammount,Actual_BTC,O_BTC_DV,Invest_Amount,Invest_BTc,New_BTC,New_Amount,Prediction,New_BTC_DV,Decision
16:30:10,10000.0,0.0,58494.35,0.0,0.0,0.0,10000.0,Neutral,58546.14,True
16:31:30,10000.0,0.0,58546.14,0.0,0.0,0.0,10000.0,Neutral,58613.22,True
16:32:50,10000.0,0.0,58613.22,0.0,0.0,0.0,10000.0,Neutral,58676.6,True
16:34:10,10000.0,0.0,58676.6,0.0,0.0,0.0,10000.0,Neutral,58602.0,True
16:35:30,10000.0,0.0,58602.0,0.0,0.0,0.0,10000.0,Neutral,58619.46,True
16:36:50,10000.0,0.0,58619.46,0.0,0.0,0.0,10000.0,Neutral,58604.68,True
16:38:10,10000.0,0.0,58604.68,0.0,0.0,0.0,10000.0,Neutral,58651.21,True
16:39:30,10000.0,0.0,58651.21,0.0,0.0,0.0,10000.0,Neutral,58549.97,True
16:40:50,10000.0,0.0,58549.97,0.0,0.0,0.0,10000.0,Neutral,58637.44,True
16:42:10,10000.0,0.0,58637.44,0.0,0.0,0.0,10000.0,Neutral,58620.01,True
16:43:31,10000.0,0.0,58620.01,0.0,0.0,0.0,10000.0,Neutral,58534.87,True
16:44:51,10000.0,0.0,58534.87,0.0,0.0,0.0,10000.0,Neutral,58607.61,True
16:46:11,10000.0,0.0,58607.61,0.0,0.0,0.0,10000.0,Neutral,58575.57,True
16:47:31,10000.0,0.0,58575.57,0.0,0.0,0.0,10000.0,Neutral,58615.09,True
16:48:51,10000.0,0.0,58615.09,0.0,0.0,0.0,10000.0,Neutral,58530.14,True
16:50:11,10000.0,0.0,58530.14,0.0,0.0,0.0,10000.0,Neutral,58562.11,True
16:51:31,10000.0,0.0,58562.11,0.0,0.0,0.0,10000.0,Neutral,58518.41,True
16:52:51,10000.0,0.0,58518.41,0.0,0.0,0.0,10000.0,Neutral,58683.27,True
16:54:11,10000.0,0.0,58683.27,0.0,0.0,0.0,10000.0,Neutral,58710.84,True
16:55:31,10000.0,0.0,58710.84,0.0,0.0,0.0,10000.0,Neutral,58751.7,True
16:56:52,10000.0,0.0,58751.7,0.0,0.0,0.0,10000.0,Neutral,58758.52,True
16:58:12,10000.0,0.0,58758.52,0.0,0.0,0.0,10000.0,Neutral,58695.78,True
16:59:32,10000.0,0.0,58695.78,0.0,0.0,0.0,10000.0,Neutral,58673.18,True
17:00:52,10000.0,0.0,58673.18,0.0,0.0,0.0,10000.0,Neutral,58739.36,True
17:02:12,10000.0,0.0,58739.36,0.0,0.0,0.0,10000.0,Neutral,58856.71,True
17:03:32,10000.0,0.0,58856.71,0.0,0.0,0.0,10000.0,Neutral,59041.31,True
17:04:52,10000.0,0.0,59041.31,0.0,0.0,0.0,10000.0,Neutral,59048.76,True
17:06:12,10000.0,0.0,59048.76,0.0,0.0,0.0,10000.0,Neutral,59126.17,True
17:07:32,10000.0,0.0,59126.17,0.0,0.0,0.0,10000.0,Neutral,59192.47,True
17:08:53,10000.0,0.0,59192.47,0.0,0.0,0.0,10000.0,Neutral,59142.46,True
17:10:13,10000.0,0.0,59142.46,0.0,0.0,0.0,10000.0,Neutral,59104.58,True
17:11:33,10000.0,0.0,59104.58,0.0,0.0,0.0,10000.0,Neutral,59129.43,True
17:12:53,10000.0,0.0,59129.43,0.0,0.0,0.0,10000.0,Neutral,58954.03,True
17:14:13,10000.0,0.0,58954.03,0.0,0.0,0.0,10000.0,Neutral,58917.42,True
17:15:33,10000.0,0.0,58917.42,0.0,0.0,0.0,10000.0,Neutral,58954.98,True
17:16:53,10000.0,0.0,58954.98,0.0,0.0,0.0,10000.0,Neutral,58986.03,True
17:18:13,10000.0,0.0,58986.03,0.0,0.0,0.0,10000.0,Neutral,58941.58,True
17:19:33,10000.0,0.0,58941.58,0.0,0.0,0.0,10000.0,Neutral,58958.95,True
17:20:53,10000.0,0.0,58958.95,0.0,0.0,0.0,10000.0,Neutral,58954.41,True
17:22:14,10000.0,0.0,58954.41,0.0,0.0,0.0,10000.0,Neutral,58962.04,True
17:23:34,10000.0,0.0,58962.04,0.0,0.0,0.0,10000.0,Neutral,58997.96,True
17:24:54,10000.0,0.0,58997.96,0.0,0.0,0.0,10000.0,Neutral,59045.95,True
17:26:14,10000.0,0.0,59045.95,0.0,0.0,0.0,10000.0,Neutral,59103.82,True
17:27:34,10000.0,0.0,59103.82,0.0,0.0,0.0,10000.0,Neutral,59083.88,True
17:28:54,10000.0,0.0,59083.88,0.0,0.0,0.0,10000.0,Neutral,59112.2,True
17:30:14,10000.0,0.0,59112.2,0.0,0.0,0.0,10000.0,Neutral,59102.02,True
17:31:34,10000.0,0.0,59102.02,0.0,0.0,0.0,10000.0,Neutral,59137.04,True
17:32:54,10000.0,0.0,59137.04,0.0,0.0,0.0,10000.0,Neutral,59119.48,True
17:34:15,10000.0,0.0,59119.48,0.0,0.0,0.0,10000.0,Neutral,59043.28,True
17:35:35,10000.0,0.0,59043.28,0.0,0.0,0.0,10000.0,Neutral,59100.0,True
17:36:55,10000.0,0.0,59100.0,0.0,0.0,0.0,10000.0,Neutral,59068.34,True
17:38:15,10000.0,0.0,59068.34,0.0,0.0,0.0,10000.0,Neutral,59069.41,True
17:39:35,10000.0,0.0,59069.41,0.0,0.0,0.0,10000.0,Neutral,59002.86,True
17:40:55,10000.0,0.0,59002.86,0.0,0.0,0.0,10000.0,Neutral,58925.0,True
17:42:15,10000.0,0.0,58925.0,0.0,0.0,0.0,10000.0,Neutral,58968.86,True
17:43:35,10000.0,0.0,58968.86,0.0,0.0,0.0,10000.0,Neutral,58924.91,True
17:44:55,10000.0,0.0,58924.91,0.0,0.0,0.0,10000.0,Neutral,58994.28,True
17:46:16,10000.0,0.0,58994.28,0.0,0.0,0.0,10000.0,Neutral,58981.32,True
17:47:36,10000.0,0.0,58981.32,0.0,0.0,0.0,10000.0,Neutral,58970.23,True
17:48:56,10000.0,0.0,58970.23,0.0,0.0,0.0,10000.0,Neutral,58920.09,True
17:50:16,10000.0,0.0,58920.09,0.0,0.0,0.0,10000.0,Neutral,58764.24,True
17:51:36,10000.0,0.0,58764.24,0.0,0.0,0.0,10000.0,Neutral,58752.48,True
17:52:56,10000.0,0.0,58752.48,0.0,0.0,0.0,10000.0,Neutral,58868.99,True
17:54:16,10000.0,0.0,58868.99,0.0,0.0,0.0,10000.0,Neutral,58850.0,True
17:55:36,10000.0,0.0,58850.0,0.0,0.0,0.0,10000.0,Neutral,58814.87,True
17:56:56,10000.0,0.0,58814.87,0.0,0.0,0.0,10000.0,Neutral,58844.9,True
17:58:16,10000.0,0.0,58844.9,0.0,0.0,0.0,10000.0,Neutral,58848.44,True
17:59:37,10000.0,0.0,58848.44,0.0,0.0,0.0,10000.0,Neutral,58811.1,True
18:00:57,10000.0,0.0,58811.1,0.0,0.0,0.0,10000.0,Neutral,58842.48,True
18:02:17,10000.0,0.0,58842.48,0.0,0.0,0.0,10000.0,Neutral,58752.51,True
18:03:37,10000.0,0.0,58752.51,0.0,0.0,0.0,10000.0,Neutral,58571.14,True
18:04:57,10000.0,0.0,58571.14,0.0,0.0,0.0,10000.0,Neutral,58608.24,True
18:06:17,10000.0,0.0,58608.24,0.0,0.0,0.0,10000.0,Neutral,58603.67,True
18:07:37,10000.0,0.0,58603.67,0.0,0.0,0.0,10000.0,Neutral,58668.96,True
18:08:57,10000.0,0.0,58668.96,0.0,0.0,0.0,10000.0,Neutral,58521.16,True
18:10:17,10000.0,0.0,58521.16,0.0,0.0,0.0,10000.0,Neutral,58497.97,True
18:11:37,10000.0,0.0,58497.97,0.0,0.0,0.0,10000.0,Neutral,58501.05,True
18:12:57,10000.0,0.0,58501.05,0.0,0.0,0.0,10000.0,Neutral,58301.14,True
18:14:17,10000.0,0.0,58301.14,0.0,0.0,0.0,10000.0,Neutral,58384.99,True
18:15:38,10000.0,0.0,58384.99,0.0,0.0,0.0,10000.0,Neutral,58433.78,True
18:16:58,10000.0,0.0,58433.78,0.0,0.0,0.0,10000.0,Neutral,58469.26,True
18:18:18,10000.0,0.0,58469.26,0.0,0.0,0.0,10000.0,Neutral,58423.44,True
18:19:38,10000.0,0.0,58423.44,0.0,0.0,0.0,10000.0,Neutral,58463.02,True
18:20:58,10000.0,0.0,58463.02,0.0,0.0,0.0,10000.0,Neutral,58499.99,True
18:22:18,10000.0,0.0,58499.99,0.0,0.0,0.0,10000.0,Neutral,58500.67,True
18:23:38,10000.0,0.0,58500.67,0.0,0.0,0.0,10000.0,Neutral,58586.64,True
18:24:58,10000.0,0.0,58586.64,0.0,0.0,0.0,10000.0,Neutral,58540.93,True
18:26:18,10000.0,0.0,58540.93,0.0,0.0,0.0,10000.0,Neutral,58550.01,True
18:27:38,10000.0,0.0,58550.01,0.0,0.0,0.0,10000.0,Neutral,58530.13,True
18:28:58,10000.0,0.0,58530.13,0.0,0.0,0.0,10000.0,Neutral,58552.88,True
18:30:19,10000.0,0.0,58552.88,0.0,0.0,0.0,10000.0,Neutral,58512.47,True
18:31:39,10000.0,0.0,58512.47,0.0,0.0,0.0,10000.0,Neutral,58447.55,True
18:32:59,10000.0,0.0,58447.55,0.0,0.0,0.0,10000.0,Neutral,58525.83,True
18:34:19,10000.0,0.0,58525.83,0.0,0.0,0.0,10000.0,Neutral,58518.06,True
18:35:39,10000.0,0.0,58518.06,0.0,0.0,0.0,10000.0,Neutral,58515.62,True
18:36:59,10000.0,0.0,58515.62,0.0,0.0,0.0,10000.0,Neutral,58513.7,True
18:38:19,10000.0,0.0,58513.7,0.0,0.0,0.0,10000.0,Neutral,58498.71,True
18:39:39,10000.0,0.0,58498.71,0.0,0.0,0.0,10000.0,Neutral,58457.37,True
18:40:59,10000.0,0.0,58457.37,0.0,0.0,0.0,10000.0,Neutral,58416.93,True
18:42:19,10000.0,0.0,58416.93,0.0,0.0,0.0,10000.0,Neutral,58232.92,True
18:43:39,10000.0,0.0,58232.92,0.0,0.0,0.0,10000.0,Neutral,58236.87,True
18:44:59,10000.0,0.0,58236.87,0.0,0.0,0.0,10000.0,Neutral,58223.89,True
18:46:19,10000.0,0.0,58223.89,0.0,0.0,0.0,10000.0,Neutral,58102.14,True
18:47:40,10000.0,0.0,58102.14,0.0,0.0,0.0,10000.0,Neutral,58211.76,True
18:49:00,10000.0,0.0,58211.76,0.0,0.0,0.0,10000.0,Neutral,58134.02,True
18:50:20,10000.0,0.0,58134.02,0.0,0.0,0.0,10000.0,Neutral,58229.4,True
18:51:40,10000.0,0.0,58229.4,0.0,0.0,0.0,10000.0,Neutral,58242.46,True
18:53:00,10000.0,0.0,58242.46,0.0,0.0,0.0,10000.0,Neutral,58311.02,True
18:54:20,10000.0,0.0,58311.02,0.0,0.0,0.0,10000.0,Neutral,58407.72,True
18:55:40,10000.0,0.0,58407.72,0.0,0.0,0.0,10000.0,Neutral,58400.01,True
18:57:00,10000.0,0.0,58400.01,0.0,0.0,0.0,10000.0,Neutral,58300.01,True
18:58:20,10000.0,0.0,58300.01,0.0,0.0,0.0,10000.0,Neutral,58387.6,True
18:59:40,10000.0,0.0,58387.6,0.0,0.0,0.0,10000.0,Neutral,58300.0,True
19:01:00,10000.0,0.0,58300.0,0.0,0.0,0.0,10000.0,Neutral,58234.28,True
19:02:20,10000.0,0.0,58234.28,0.0,0.0,0.0,10000.0,Neutral,58196.13,True
19:03:41,10000.0,0.0,58196.13,0.0,0.0,0.0,10000.0,Neutral,58198.7,True
19:05:01,10000.0,0.0,58198.7,0.0,0.0,0.0,10000.0,Neutral,58299.99,True
19:06:21,10000.0,0.0,58299.99,0.0,0.0,0.0,10000.0,Neutral,58216.71,True
19:07:41,10000.0,0.0,58216.71,0.0,0.0,0.0,10000.0,Neutral,58229.5,True
19:09:01,10000.0,0.0,58229.5,0.0,0.0,0.0,10000.0,Neutral,58199.22,True
19:10:21,10000.0,0.0,58199.22,0.0,0.0,0.0,10000.0,Neutral,58150.77,True
19:11:41,10000.0,0.0,58150.77,0.0,0.0,0.0,10000.0,Neutral,58080.99,True
19:13:01,10000.0,0.0,58080.99,0.0,0.0,0.0,10000.0,Neutral,58073.53,True
19:14:21,10000.0,0.0,58073.53,0.0,0.0,0.0,10000.0,Neutral,58041.53,True
19:15:41,10000.0,0.0,58041.53,0.0,0.0,0.0,10000.0,Neutral,58143.19,True
19:17:01,10000.0,0.0,58143.19,0.0,0.0,0.0,10000.0,Neutral,58195.59,True
19:18:22,10000.0,0.0,58195.59,0.0,0.0,0.0,10000.0,Neutral,58396.03,True
19:19:42,10000.0,0.0,58396.03,0.0,0.0,0.0,10000.0,Neutral,58402.14,True
19:21:02,10000.0,0.0,58402.14,0.0,0.0,0.0,10000.0,Neutral,58348.46,True
19:22:22,10000.0,0.0,58348.46,0.0,0.0,0.0,10000.0,Neutral,58348.48,True
19:23:42,10000.0,0.0,58348.48,0.0,0.0,0.0,10000.0,Neutral,58412.33,True
19:25:02,10000.0,0.0,58412.33,0.0,0.0,0.0,10000.0,Neutral,58455.7,True
19:26:22,10000.0,0.0,58455.7,0.0,0.0,0.0,10000.0,Neutral,58550.05,True
19:27:42,10000.0,0.0,58550.05,0.0,0.0,0.0,10000.0,Neutral,58530.33,True
19:29:02,10000.0,0.0,58530.33,0.0,0.0,0.0,10000.0,Neutral,58500.0,True
19:30:22,10000.0,0.0,58500.0,0.0,0.0,0.0,10000.0,Neutral,58493.69,True
19:31:42,10000.0,0.0,58493.69,0.0,0.0,0.0,10000.0,Neutral,58475.65,True
19:33:02,10000.0,0.0,58475.65,0.0,0.0,0.0,10000.0,Neutral,58419.57,True
19:34:22,10000.0,0.0,58419.57,0.0,0.0,0.0,10000.0,Neutral,58425.69,True
19:35:42,10000.0,0.0,58425.69,0.0,0.0,0.0,10000.0,Neutral,58322.78,True
19:37:03,10000.0,0.0,58322.78,0.0,0.0,0.0,10000.0,Neutral,58376.68,True
19:38:23,10000.0,0.0,58376.68,0.0,0.0,0.0,10000.0,Neutral,58350.01,True
19:39:43,10000.0,0.0,58350.01,0.0,0.0,0.0,10000.0,Neutral,58437.32,True
19:41:03,10000.0,0.0,58437.32,0.0,0.0,0.0,10000.0,Neutral,58527.86,True
19:42:23,10000.0,0.0,58527.86,0.0,0.0,0.0,10000.0,Neutral,58587.95,True
19:43:43,10000.0,0.0,58587.95,0.0,0.0,0.0,10000.0,Neutral,58688.68,True
19:45:03,10000.0,0.0,58688.68,0.0,0.0,0.0,10000.0,Neutral,58748.5,True
19:46:23,10000.0,0.0,58748.5,0.0,0.0,0.0,10000.0,Neutral,58686.56,True
19:47:43,10000.0,0.0,58686.56,0.0,0.0,0.0,10000.0,Neutral,58715.28,True
19:49:03,10000.0,0.0,58715.28,0.0,0.0,0.0,10000.0,Neutral,58649.45,True
19:50:23,10000.0,0.0,58649.45,0.0,0.0,0.0,10000.0,Neutral,58671.36,True
19:51:44,10000.0,0.0,58671.36,0.0,0.0,0.0,10000.0,Neutral,58619.97,True
19:53:04,10000.0,0.0,58619.97,0.0,0.0,0.0,10000.0,Neutral,58630.28,True
19:54:24,10000.0,0.0,58630.28,0.0,0.0,0.0,10000.0,Neutral,58703.01,True
19:55:44,10000.0,0.0,58703.01,0.0,0.0,0.0,10000.0,Neutral,58720.56,True
19:57:04,10000.0,0.0,58720.56,0.0,0.0,0.0,10000.0,Neutral,58643.86,True
19:58:24,10000.0,0.0,58643.86,0.0,0.0,0.0,10000.0,Neutral,58649.11,True
19:59:44,10000.0,0.0,58649.11,0.0,0.0,0.0,10000.0,Neutral,58635.29,True
20:01:04,10000.0,0.0,58635.29,0.0,0.0,0.0,10000.0,Neutral,58709.56,True
20:02:24,10000.0,0.0,58709.56,0.0,0.0,0.0,10000.0,Neutral,58736.58,True
20:03:44,10000.0,0.0,58736.58,0.0,0.0,0.0,10000.0,Neutral,58655.34,True
20:05:04,10000.0,0.0,58655.34,0.0,0.0,0.0,10000.0,Neutral,58602.8,True
20:06:24,10000.0,0.0,58602.8,0.0,0.0,0.0,10000.0,Neutral,58605.39,True
20:07:45,10000.0,0.0,58605.39,0.0,0.0,0.0,10000.0,Neutral,58625.03,True
20:09:05,10000.0,0.0,58625.03,0.0,0.0,0.0,10000.0,Neutral,58618.47,True
20:10:25,10000.0,0.0,58618.47,0.0,0.0,0.0,10000.0,Neutral,58574.06,True
20:11:45,10000.0,0.0,58574.06,0.0,0.0,0.0,10000.0,Neutral,58587.93,True
20:13:05,10000.0,0.0,58587.93,0.0,0.0,0.0,10000.0,Neutral,58633.94,True
20:14:25,10000.0,0.0,58633.94,0.0,0.0,0.0,10000.0,Neutral,58631.43,True
20:15:45,10000.0,0.0,58631.43,0.0,0.0,0.0,10000.0,Neutral,58663.4,True
20:17:05,10000.0,0.0,58663.4,0.0,0.0,0.0,10000.0,Neutral,58750.0,True
20:18:25,10000.0,0.0,58750.0,0.0,0.0,0.0,10000.0,Neutral,58880.97,True
20:19:45,10000.0,0.0,58880.97,0.0,0.0,0.0,10000.0,Neutral,58896.48,True
20:21:05,10000.0,0.0,58896.48,0.0,0.0,0.0,10000.0,Neutral,58791.84,True
20:22:26,10000.0,0.0,58791.84,0.0,0.0,0.0,10000.0,Neutral,58812.06,True
20:23:46,10000.0,0.0,58812.06,0.0,0.0,0.0,10000.0,Neutral,58762.97,True
20:25:06,10000.0,0.0,58762.97,0.0,0.0,0.0,10000.0,Neutral,58856.22,True
20:26:26,10000.0,0.0,58856.22,0.0,0.0,0.0,10000.0,Neutral,58717.07,True
20:27:46,10000.0,0.0,58717.07,0.0,0.0,0.0,10000.0,Neutral,58784.05,True
20:29:06,10000.0,0.0,58784.05,0.0,0.0,0.0,10000.0,Neutral,58935.57,True
20:30:26,10000.0,0.0,58935.57,0.0,0.0,0.0,10000.0,Neutral,58772.04,True
20:31:46,10000.0,0.0,58772.04,0.0,0.0,0.0,10000.0,Neutral,58899.99,True
20:33:06,10000.0,0.0,58899.99,0.0,0.0,0.0,10000.0,Neutral,58941.72,True
20:34:26,10000.0,0.0,58941.72,0.0,0.0,0.0,10000.0,Neutral,59009.28,True
20:35:46,10000.0,0.0,59009.28,0.0,0.0,0.0,10000.0,Neutral,58921.42,True
20:37:06,10000.0,0.0,58921.42,0.0,0.0,0.0,10000.0,Neutral,58893.8,True
20:38:26,10000.0,0.0,58893.8,0.0,0.0,0.0,10000.0,Neutral,58932.98,True
20:39:47,10000.0,0.0,58932.98,0.0,0.0,0.0,10000.0,Neutral,59034.79,True
20:41:07,10000.0,0.0,59034.79,0.0,0.0,0.0,10000.0,Neutral,59077.94,True
20:42:27,10000.0,0.0,59077.94,0.0,0.0,0.0,10000.0,Neutral,59148.88,True
20:43:47,10000.0,0.0,59148.88,0.0,0.0,0.0,10000.0,Neutral,59058.18,True
20:45:07,10000.0,0.0,59058.18,0.0,0.0,0.0,10000.0,Neutral,59000.0,True
20:46:27,10000.0,0.0,59000.0,0.0,0.0,0.0,10000.0,Neutral,59005.92,True
20:47:47,10000.0,0.0,59005.92,0.0,0.0,0.0,10000.0,Neutral,59057.14,True
20:49:07,10000.0,0.0,59057.14,0.0,0.0,0.0,10000.0,Neutral,59017.4,True
20:50:27,10000.0,0.0,59017.4,0.0,0.0,0.0,10000.0,Neutral,59006.32,True
20:51:47,10000.0,0.0,59006.32,0.0,0.0,0.0,10000.0,Neutral,58990.6,True
20:53:07,10000.0,0.0,58990.6,0.0,0.0,0.0,10000.0,Neutral,59023.98,True
20:54:27,10000.0,0.0,59023.98,0.0,0.0,0.0,10000.0,Neutral,58995.4,True
20:55:48,10000.0,0.0,58995.4,0.0,0.0,0.0,10000.0,Neutral,59022.93,True
20:57:08,10000.0,0.0,59022.93,0.0,0.0,0.0,10000.0,Neutral,59063.17,True
20:58:28,10000.0,0.0,59063.17,0.0,0.0,0.0,10000.0,Neutral,59103.9,True
20:59:48,10000.0,0.0,59103.9,0.0,0.0,0.0,10000.0,Neutral,59082.72,True
21:01:08,10000.0,0.0,59082.72,0.0,0.0,0.0,10000.0,Neutral,59017.43,True
21:02:28,10000.0,0.0,59017.43,0.0,0.0,0.0,10000.0,Neutral,58913.89,True
21:03:48,10000.0,0.0,58913.89,0.0,0.0,0.0,10000.0,Neutral,59081.48,True
21:05:08,10000.0,0.0,59081.48,0.0,0.0,0.0,10000.0,Neutral,59123.94,True
21:06:28,10000.0,0.0,59123.94,0.0,0.0,0.0,10000.0,Neutral,59073.77,True
21:07:48,10000.0,0.0,59073.77,0.0,0.0,0.0,10000.0,Neutral,58985.49,True
21:09:08,10000.0,0.0,58985.49,0.0,0.0,0.0,10000.0,Neutral,58996.0,True
21:10:28,10000.0,0.0,58996.0,0.0,0.0,0.0,10000.0,Neutral,58897.55,True
21:11:49,10000.0,0.0,58897.55,0.0,0.0,0.0,10000.0,Neutral,58845.24,True
21:13:09,10000.0,0.0,58845.24,0.0,0.0,0.0,10000.0,Neutral,58819.97,True
21:14:29,10000.0,0.0,58819.97,0.0,0.0,0.0,10000.0,Neutral,58774.38,True
21:15:49,10000.0,0.0,58774.38,0.0,0.0,0.0,10000.0,Neutral,58839.06,True
21:17:09,10000.0,0.0,58839.06,0.0,0.0,0.0,10000.0,Neutral,58860.87,True
21:18:29,10000.0,0.0,58860.87,0.0,0.0,0.0,10000.0,Neutral,58922.49,True
21:19:49,10000.0,0.0,58922.49,0.0,0.0,0.0,10000.0,Neutral,58949.99,True
21:21:09,10000.0,0.0,58949.99,0.0,0.0,0.0,10000.0,Neutral,59040.31,True
21:22:29,10000.0,0.0,59040.31,0.0,0.0,0.0,10000.0,Neutral,58977.12,True
21:23:49,10000.0,0.0,58977.12,0.0,0.0,0.0,10000.0,Neutral,58955.63,True
21:25:09,10000.0,0.0,58955.63,0.0,0.0,0.0,10000.0,Neutral,58755.73,True
21:26:29,10000.0,0.0,58755.73,0.0,0.0,0.0,10000.0,Neutral,58810.46,True
21:27:50,10000.0,0.0,58810.46,0.0,0.0,0.0,10000.0,Neutral,58802.88,True
21:29:10,10000.0,0.0,58802.88,0.0,0.0,0.0,10000.0,Neutral,58845.28,True
21:30:30,10000.0,0.0,58845.28,0.0,0.0,0.0,10000.0,Neutral,58845.1,True
21:31:50,10000.0,0.0,58845.1,0.0,0.0,0.0,10000.0,Neutral,58818.29,True
21:33:10,10000.0,0.0,58818.29,0.0,0.0,0.0,10000.0,Neutral,58853.82,True
21:34:30,10000.0,0.0,58853.82,0.0,0.0,0.0,10000.0,Neutral,58818.59,True
21:35:50,10000.0,0.0,58818.59,0.0,0.0,0.0,10000.0,Neutral,58819.36,True
21:37:10,10000.0,0.0,58819.36,0.0,0.0,0.0,10000.0,Neutral,58841.74,True
21:38:30,10000.0,0.0,58841.74,0.0,0.0,0.0,10000.0,Neutral,58831.63,True
21:39:50,10000.0,0.0,58831.63,0.0,0.0,0.0,10000.0,Neutral,58774.15,True
21:41:10,10000.0,0.0,58774.15,0.0,0.0,0.0,10000.0,Neutral,58793.04,True
21:42:31,10000.0,0.0,58793.04,0.0,0.0,0.0,10000.0,Neutral,58822.72,True
21:43:51,10000.0,0.0,58822.72,0.0,0.0,0.0,10000.0,Neutral,58888.4,True
21:45:11,10000.0,0.0,58888.4,0.0,0.0,0.0,10000.0,Neutral,58855.05,True
21:46:31,10000.0,0.0,58855.05,0.0,0.0,0.0,10000.0,Neutral,58844.36,True
21:47:51,10000.0,0.0,58844.36,0.0,0.0,0.0,10000.0,Neutral,56133.1,True
21:49:11,10000.0,0.0,56133.1,0.0,0.0,0.0,10000.0,Neutral,58963.35,True
21:50:31,10000.0,0.0,58963.35,0.0,0.0,0.0,10000.0,Neutral,58968.05,True
21:51:51,10000.0,0.0,58968.05,0.0,0.0,0.0,10000.0,Neutral,59002.39,True
21:53:11,10000.0,0.0,59002.39,0.0,0.0,0.0,10000.0,Neutral,58908.54,True
21:54:31,10000.0,0.0,58908.54,0.0,0.0,0.0,10000.0,Neutral,58922.37,True
21:55:51,10000.0,0.0,58922.37,0.0,0.0,0.0,10000.0,Neutral,58914.75,True
21:57:11,10000.0,0.0,58914.75,0.0,0.0,0.0,10000.0,Neutral,58823.42,True
21:58:31,10000.0,0.0,58823.42,0.0,0.0,0.0,10000.0,Neutral,58827.73,True
21:59:51,10000.0,0.0,58827.73,0.0,0.0,0.0,10000.0,Neutral,58877.06,True
22:01:11,10000.0,0.0,58877.06,0.0,0.0,0.0,10000.0,Neutral,58861.48,True
22:02:31,10000.0,0.0,58861.48,0.0,0.0,0.0,10000.0,Neutral,58921.38,True
22:03:52,10000.0,0.0,58921.38,0.0,0.0,0.0,10000.0,Neutral,58953.13,True
22:05:12,10000.0,0.0,58953.13,0.0,0.0,0.0,10000.0,Neutral,58918.8,True
22:06:32,10000.0,0.0,58918.8,0.0,0.0,0.0,10000.0,Neutral,58886.17,True
22:07:52,10000.0,0.0,58886.17,0.0,0.0,0.0,10000.0,Neutral,58831.66,True
22:09:12,10000.0,0.0,58831.66,0.0,0.0,0.0,10000.0,Neutral,58811.08,True
22:10:32,10000.0,0.0,58811.08,0.0,0.0,0.0,10000.0,Neutral,58774.24,True
22:11:52,10000.0,0.0,58774.24,0.0,0.0,0.0,10000.0,Neutral,58811.24,True
22:13:12,10000.0,0.0,58811.24,0.0,0.0,0.0,10000.0,Neutral,58831.67,True
22:14:32,10000.0,0.0,58831.67,0.0,0.0,0.0,10000.0,Neutral,58802.18,True
22:15:52,10000.0,0.0,58802.18,0.0,0.0,0.0,10000.0,Neutral,58800.02,True
22:17:12,10000.0,0.0,58800.02,0.0,0.0,0.0,10000.0,Neutral,58850.01,True
22:18:32,10000.0,0.0,58850.01,0.0,0.0,0.0,10000.0,Neutral,58893.2,True
